Crystallinity,Temperature (K),log Resistivity,Power factor (W*m/K^2),ZT,Thermal conductivity (W/(m*K)),Seebeck coefficient (uV/K),MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber
polycrystalline,1000.000204,-3.079354999,0.535,0.11602871000000001,4.60973,0.21107800000000002,16.0,52.0,36.0,45.142857142857146,6.857142857142857,52.0,50.0,90.0,40.0,72.71428571428571,19.46938775510204,90.0,32.065,127.6,95.535,107.21607142857144,20.383928571428573,127.6,388.36,2896.0,2507.64,1630.212857142857,1084.9604081632654,722.66,6.0,16.0,10.0,11.714285714285714,4.8979591836734695,16.0,3.0,5.0,2.0,4.857142857142857,0.26530612244897994,5.0,105.0,154.0,49.0,142.5,9.857142857142858,138.0,2.1,2.58,0.48,2.16,0.06000000000000002,2.1,1.0,2.0,1.0,1.5714285714285714,0.489795918367347,2.0,0.0,4.0,4.0,2.2857142857142856,1.959183673469388,4.0,0.0,10.0,10.0,7.142857142857143,2.857142857142857,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,10.0,11.0,5.0,16.0,0.0,1.0,1.0,0.42857142857142855,0.489795918367347,0.0,0.0,2.0,2.0,1.1428571428571428,0.979591836734694,2.0,0.0,5.0,5.0,2.142857142857143,2.4489795918367347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,3.7142857142857144,1.959183673469388,2.0,15.69,34.7633333333,19.0733333333,25.947872023792854,8.81546130950714,34.7633333333,0.0,2.202,2.202,0.3892857142857143,0.3336734693877551,0.464,0.0,0.0,0.0,0.0,0.0,0.0,70.0,229.0,159.0,179.14285714285714,42.73469387755102,152.0
polycrystalline,400.000889,-2.035033625,2.27,0.47717381000000003,1.9,1.446,8.0,83.0,75.0,16.0125,9.202031250000001,8.0,2.0,87.0,85.0,66.1375,24.21515625,87.0,15.9994,208.9804,192.981,34.094101924,20.77295213865,15.9994,54.8,1768.0,1713.2,657.2363125,692.7109499999999,54.8,1.0,16.0,15.0,11.85,4.786875,16.0,2.0,6.0,4.0,2.89375,1.00546875,2.0,66.0,176.0,110.0,100.9125,39.2765625,66.0,0.93,3.44,2.51,2.6103125,0.9333984375,3.44,1.0,2.0,1.0,1.98125,0.03679687500000004,2.0,0.0,4.0,4.0,2.30625,1.931484375,4.0,0.0,10.0,10.0,1.9375,2.83359375,0.0,0.0,14.0,14.0,0.2625,0.51515625,0.0,1.0,29.0,28.0,6.4875,2.1004687499999997,6.0,0.0,1.0,1.0,0.01875,0.036796875,0.0,0.0,3.0,3.0,1.18125,0.989296875,2.0,0.0,3.0,3.0,0.75,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.95,0.6206250000000001,2.0,9.105,37.77,28.665000000000003,14.514437499999378,8.220335937498986,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5484712,1.5484712,0.3871178,0.5806767,0.0,12.0,229.0,217.0,93.51875000000001,94.765546875,12.0
polycrystalline,400.0009656,-2.737470602,11.100000000000001,2.7798485699999995,1.6,1.42661,26.0,57.0,31.0,45.529411764705884,9.07266435986159,51.0,13.0,85.0,72.0,73.88235294117646,15.695501730103809,85.0,55.845,138.90547,83.06047000000001,107.44080382352942,23.917061211072664,121.76,903.78,1811.0,907.22,1131.7270588235294,321.8076124567474,903.78,3.0,15.0,12.0,12.705882352941176,3.238754325259516,15.0,4.0,6.0,2.0,4.823529411764706,0.3875432525951559,5.0,126.0,207.0,81.0,141.0,7.764705882352941,139.0,1.1,2.05,0.9499999999999997,1.9452941176470584,0.14782006920415228,2.05,2.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,3.0,2.1176470588235294,1.245674740484429,3.0,1.0,10.0,9.0,8.588235294117647,1.9930795847750866,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,12.0,12.705882352941176,3.238754325259516,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.1176470588235294,1.245674740484429,3.0,0.0,9.0,9.0,1.411764705882353,1.9930795847750866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,6.0,3.5294117647058822,0.8096885813148789,3.0,10.245,36.8975,26.652500000000003,26.944264705882354,7.687301038062282,31.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1106628,2.1106628,0.46355644705882354,0.7089686837370242,0.0,166.0,229.0,63.0,180.41176470588235,20.346020761245676,166.0
single crystal,400.0008871,-2.849265045,13.3,0.66676394,7.9584,-1.37005,27.0,50.0,23.0,39.333333333333336,8.222222222222221,27.0,47.0,80.0,33.0,61.666666666666664,12.222222222222221,47.0,58.933195,118.71,59.776804999999996,90.18319166666667,20.833331111111107,58.933195,505.08,2750.0,2244.92,1674.36,779.5200000000001,505.08,5.0,14.0,9.0,9.333333333333334,3.111111111111111,5.0,4.0,5.0,1.0,4.666666666666667,0.44444444444444436,4.0,126.0,164.0,38.0,143.0,14.0,126.0,1.6,1.96,0.3599999999999999,1.8133333333333332,0.14222222222222217,1.6,1.0,2.0,1.0,1.6666666666666667,0.4444444444444444,1.0,0.0,2.0,2.0,0.6666666666666666,0.888888888888889,0.0,4.0,10.0,6.0,7.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,14.0,9.0,9.333333333333334,3.111111111111111,5.0,0.0,1.0,1.0,0.3333333333333333,0.4444444444444444,0.0,0.0,4.0,4.0,1.3333333333333333,1.777777777777778,0.0,0.0,6.0,6.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,4.0,4.666666666666667,1.5555555555555556,3.0,10.245,33.285,23.04,20.569999999999997,8.476666666666665,10.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5484712,1.5484712,0.5161570666666667,0.6882094222222221,0.0,141.0,229.0,88.0,188.0,31.333333333333332,141.0
single crystal,300.0007901,-2.910692012,11.6,0.50251597,6.90444,-1.19188,27.0,50.0,23.0,39.333333333333336,8.222222222222221,27.0,47.0,80.0,33.0,61.666666666666664,12.222222222222221,47.0,58.933195,118.71,59.776804999999996,90.18319166666667,20.833331111111107,58.933195,505.08,2750.0,2244.92,1674.36,779.5200000000001,505.08,5.0,14.0,9.0,9.333333333333334,3.111111111111111,5.0,4.0,5.0,1.0,4.666666666666667,0.44444444444444436,4.0,126.0,164.0,38.0,143.0,14.0,126.0,1.6,1.96,0.3599999999999999,1.8133333333333332,0.14222222222222217,1.6,1.0,2.0,1.0,1.6666666666666667,0.4444444444444444,1.0,0.0,2.0,2.0,0.6666666666666666,0.888888888888889,0.0,4.0,10.0,6.0,7.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,14.0,9.0,9.333333333333334,3.111111111111111,5.0,0.0,1.0,1.0,0.3333333333333333,0.4444444444444444,0.0,0.0,4.0,4.0,1.3333333333333333,1.777777777777778,0.0,0.0,6.0,6.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,4.0,4.666666666666667,1.5555555555555556,3.0,10.245,33.285,23.04,20.569999999999997,8.476666666666665,10.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5484712,1.5484712,0.5161570666666667,0.6882094222222221,0.0,141.0,229.0,88.0,188.0,31.333333333333332,141.0
polycrystalline,700.0002368,-2.728158393,4.07,1.43755415,1.98,-0.872,51.0,57.0,6.0,54.09285714285714,2.491836734693877,52.0,13.0,90.0,77.0,56.75,37.5,90.0,121.76,138.90547,17.145470000000003,132.15320142857144,5.787658775510211,127.6,722.66,1193.0,470.34000000000003,933.2902857142857,222.60832653061226,722.66,3.0,16.0,13.0,10.37857142857143,6.324489795918367,16.0,5.0,6.0,1.0,5.428571428571429,0.4897959183673469,5.0,138.0,207.0,69.0,167.6214285714286,33.7530612244898,138.0,1.1,2.1,1.0,1.6689285714285713,0.4876530612244898,2.1,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.2357142857142853,1.9163265306122448,4.0,1.0,10.0,9.0,6.142857142857143,4.408163265306123,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,13.0,10.37857142857143,6.324489795918367,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.1928571428571428,1.0224489795918366,2.0,0.0,9.0,9.0,3.857142857142857,4.408163265306123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,7.0,5.049999999999999,3.3857142857142857,2.0,31.56,36.8975,5.337500000000002,35.51780952379214,1.1825918367495933,34.7633333333,0.0,0.464,0.464,0.24194285714285715,0.23157387755102046,0.464,0.0,0.0,0.0,0.0,0.0,0.0,152.0,194.0,42.0,170.7,19.971428571428564,152.0
polycrystalline,300.0003783,-2.735598969,0.6439999999999999,0.03492303,5.53,-0.344,8.0,60.0,52.0,18.32,12.384,8.0,8.0,87.0,79.0,61.44,30.672000000000004,87.0,15.9994,144.242,128.24259999999998,40.55204,29.463167999999996,15.9994,54.8,1941.0,1886.2,605.2,660.4800000000001,54.8,2.0,16.0,14.0,10.76,6.287999999999999,16.0,2.0,6.0,4.0,3.08,1.296,2.0,66.0,201.0,135.0,112.24000000000001,55.488,66.0,0.95,3.44,2.49,2.5460000000000003,1.0727999999999998,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4,1.9200000000000004,4.0,0.0,2.0,2.0,0.32,0.5376000000000001,0.0,0.0,4.0,4.0,0.16,0.30720000000000003,0.0,2.0,6.0,4.0,4.88,1.4336,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,0.0,8.0,8.0,1.28,2.1504000000000003,0.0,0.0,10.0,10.0,0.4,0.768,0.0,0.0,10.0,10.0,2.88,2.2079999999999997,2.0,9.105,54.23,45.125,20.3718,14.698335999999998,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25333333333e-05,2.25333333333e-05,3.605333333328e-06,6.0569599999910405e-06,0.0,12.0,225.0,213.0,91.0,94.8,12.0
polycrystalline,300.000007,-3.362773529,1.56,0.12368285,3.78035,-0.26,8.0,82.0,74.0,32.4,29.279999999999994,8.0,9.0,87.0,78.0,70.2,24.479999999999997,87.0,15.9994,207.2,191.20059999999998,78.50504,75.006768,15.9994,54.8,1000.0,945.2,353.00200000000007,357.8424,54.8,2.0,16.0,14.0,12.8,4.319999999999999,16.0,2.0,6.0,4.0,3.6,1.9200000000000004,2.0,66.0,215.0,149.0,111.8,54.959999999999994,66.0,0.89,3.44,2.55,2.708,0.8783999999999998,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.8,1.44,4.0,0.0,10.0,10.0,2.0,3.2,0.0,0.0,14.0,14.0,2.8,4.4799999999999995,0.0,2.0,28.0,26.0,9.6,7.359999999999999,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.8,2.0,9.105,63.59,54.485,23.803,17.637600000000003,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,98.0,103.2,12.0
polycrystalline,300.0001932,-1.837272689,0.748,0.0787002,2.84951,-1.0427,8.0,64.0,56.0,21.131999999999998,16.211199999999998,8.0,7.0,87.0,80.0,59.3,33.239999999999995,87.0,15.9994,157.25,141.2506,47.837496540000004,41.309514464,15.9994,54.8,1586.0,1531.2,572.2760000000001,620.9712,54.8,2.0,16.0,14.0,10.648,6.422399999999999,16.0,2.0,6.0,4.0,3.176,1.4112,2.0,66.0,196.0,130.0,113.31599999999999,56.7792,66.0,1.0,3.44,2.44,2.5082,1.11816,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4,1.9200000000000004,4.0,0.0,5.0,5.0,0.248,0.3968,0.0,0.0,7.0,7.0,1.316,2.137184,0.0,2.0,10.0,8.0,5.964,1.5855999999999997,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,0.0,9.0,9.0,1.752,2.8032,0.0,0.0,7.0,7.0,1.316,2.137184,0.0,0.0,16.0,16.0,4.268,4.4288,2.0,9.105,37.77,28.665000000000003,19.1682510344828,12.284237197241348,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000310120689655,0.000310120689655,3.7214482758599997e-06,7.35358179309936e-06,0.0,12.0,225.0,213.0,91.276,95.13119999999999,12.0
polycrystalline,700.000048,-2.855158138,5.62,1.00865679,3.89999,-0.885677,8.0,49.0,41.0,24.196,19.435200000000002,8.0,75.0,87.0,12.0,82.248,5.702399999999999,87.0,15.9994,114.818,98.8186,55.020704,46.825564799999995,15.9994,54.8,1211.4,1156.6000000000001,214.1598,191.23176,54.8,13.0,16.0,3.0,14.812000000000001,1.4255999999999998,16.0,2.0,5.0,3.0,3.1879999999999997,1.4256,2.0,66.0,142.0,76.0,96.136,36.163199999999996,66.0,1.78,3.44,1.66,2.77876,0.793488,3.44,2.0,2.0,0.0,2.0,0.0,2.0,1.0,4.0,3.0,2.8120000000000003,1.4256,4.0,0.0,10.0,10.0,4.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,8.0,8.812000000000001,3.3744,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,3.1879999999999997,1.4256,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,3.1879999999999997,1.4256,2.0,9.105,24.26,15.155000000000001,15.15194,7.256327999999999,9.105,0.0,0.383,0.383,0.004596,0.009081696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,63.831999999999994,62.19839999999999,12.0
polycrystalline,700.0008992,-0.632444685,0.603,0.19480754,2.16539,-3.748,8.0,25.0,17.0,13.8,6.959999999999999,8.0,7.0,87.0,80.0,64.0,27.6,87.0,15.9994,54.938045,38.938645,28.602849000000003,15.124138800000003,15.9994,54.8,1519.0,1464.2,559.6800000000001,605.856,54.8,2.0,16.0,14.0,11.4,5.5200000000000005,16.0,2.0,4.0,2.0,2.8,0.96,2.0,66.0,176.0,110.0,102.6,43.92,66.0,1.0,3.44,2.44,2.5740000000000003,1.0392,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4,1.9200000000000004,4.0,0.0,5.0,5.0,1.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,5.4,1.3599999999999999,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,0.0,5.0,5.0,1.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.2,1.12,2.0,9.105,37.77,28.665000000000003,15.11451724138,9.062193103448001,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000310120689655,0.000310120689655,6.2024137931e-05,9.923862068959999e-05,0.0,12.0,225.0,213.0,95.6,100.32000000000001,12.0
polycrystalline,700.0007411,-2.970616222,23.3,6.558871,2.49,1.58,26.0,58.0,32.0,46.13157894736842,8.423822714681442,51.0,15.0,85.0,70.0,75.07894736842105,14.620498614958448,85.0,55.845,140.116,84.27100000000002,108.93053144736842,22.189266135734073,121.76,903.78,1811.0,907.22,1102.4431578947367,296.0765650969529,903.78,3.0,15.0,12.0,12.921052631578947,3.0637119113573412,15.0,4.0,6.0,2.0,4.842105263157895,0.3545706371191136,5.0,126.0,204.0,78.0,140.78947368421052,6.65373961218836,139.0,1.12,2.05,0.9299999999999997,1.956052631578947,0.13844875346260388,2.05,2.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,3.0,2.210526315789474,1.1634349030470912,3.0,1.0,10.0,9.0,8.710526315789474,1.9002770083102491,10.0,0.0,1.0,1.0,0.05263157894736842,0.0997229916897507,0.0,4.0,15.0,11.0,12.973684210526315,2.986149584487535,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.210526315789474,1.1634349030470912,3.0,0.0,9.0,9.0,1.2894736842105263,1.9002770083102494,0.0,0.0,13.0,13.0,0.6842105263157895,1.2963988919667593,0.0,3.0,22.0,19.0,4.184210526315789,1.875346260387812,3.0,10.245,37.24,26.995000000000005,27.460921052631576,7.070124653739613,31.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1106628,2.1106628,0.4295555473684211,0.6782456011080333,0.0,166.0,229.0,63.0,179.81578947368422,20.360110803324105,166.0
polycrystalline,700.0006363,-2.334419009,17.9,6.270064789999999,2.0,2.88,31.0,56.0,25.0,35.25925925925926,6.145404663923182,32.0,9.0,79.0,70.0,67.14814814814815,17.229080932784633,79.0,69.723,137.327,67.604,81.35896296296296,16.58312208504801,72.64,302.91,1211.4,908.49,910.8992592592592,360.2899314128944,1211.4,2.0,14.0,12.0,11.925925925925926,2.941015089163238,14.0,4.0,6.0,2.0,4.296296296296297,0.5048010973936903,4.0,120.0,215.0,95.0,134.66666666666666,23.802469135802465,120.0,0.89,2.01,1.1199999999999997,1.7848148148148146,0.2651303155006859,2.01,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,1.4074074074074074,0.6584362139917695,2.0,0.0,10.0,10.0,8.518518518518519,2.5240054869684494,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,12.0,11.925925925925926,2.941015089163238,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.7037037037037037,1.0973936899862824,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.7037037037037037,1.0973936899862824,4.0,18.8575,63.59,44.7325,27.788703703703707,10.607791495198907,23.005,0.0,0.383,0.383,0.2127777777777778,0.18913580246913583,0.383,0.0,0.0,0.0,0.0,0.0,0.0,64.0,229.0,165.0,177.88888888888889,67.48971193415639,225.0
polycrystalline,400.0006821,-1.472370099,0.6679999999999999,0.21028529,1.27,1.5,11.0,51.0,40.0,32.208571428571425,16.106938775510205,51.0,2.0,85.0,83.0,49.81428571428571,36.78367346938775,85.0,22.98976928,121.76,98.77023072,73.06717782240001,41.73670472365715,121.76,370.87,1115.0,744.13,992.1660285714286,103.180536,903.78,1.0,15.0,14.0,9.134285714285713,6.132244897959184,15.0,3.0,5.0,2.0,4.277142857142857,0.6195918367346938,5.0,121.0,176.0,55.0,152.20000000000002,20.22857142857143,139.0,0.93,2.05,1.1199999999999997,1.5365428571428572,0.46109387755102027,2.05,1.0,2.0,1.0,1.9914285714285713,0.01699591836734704,2.0,0.0,3.0,3.0,1.4285714285714286,1.346938775510204,3.0,0.0,10.0,10.0,4.285714285714286,4.8979591836734695,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,14.0,7.7057142857142855,6.252244897959183,15.0,0.0,1.0,1.0,0.008571428571428572,0.01699591836734694,0.0,0.0,5.0,5.0,2.0,1.7142857142857142,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0085714285714285,1.7044897959183676,3.0,16.48,37.77,21.290000000000003,31.994057142856857,4.851792000000242,31.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,229.0,63.0,199.74857142857144,28.92734693877551,166.0
polycrystalline,300.0007878,-2.065245592,15.9,1.50488885,3.17,-3.6991199999999997,22.0,72.0,50.0,41.26666666666667,12.993333333333334,28.0,43.0,80.0,37.0,61.68333333333334,12.211111111111114,61.0,47.867,178.49,130.62300000000002,95.38779999999998,34.93864666666666,58.6934,505.08,2506.0,2000.92,1479.0933333333332,649.3422222222222,505.08,4.0,14.0,10.0,9.333333333333334,3.5555555555555554,10.0,4.0,6.0,2.0,4.683333333333334,0.5922222222222221,4.0,124.0,175.0,51.0,144.5,17.333333333333332,124.0,1.3,1.96,0.6599999999999999,1.7508333333333332,0.24555555555555553,1.91,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0.6666666666666666,0.888888888888889,0.0,2.0,10.0,8.0,6.666666666666667,3.1111111111111107,8.0,0.0,14.0,14.0,1.633333333333333,2.8855555555555554,0.0,4.0,18.0,14.0,10.966666666666667,3.6633333333333327,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.3333333333333333,1.777777777777778,0.0,0.0,8.0,8.0,3.3333333333333335,3.111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,6.0,4.666666666666667,2.2222222222222223,2.0,10.32,33.285,22.964999999999996,21.500083333333333,8.415405555555553,10.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5953947,0.5953947,0.19846715333333334,0.2646183644444445,0.0,141.0,225.0,84.0,186.66666666666666,30.444444444444446,141.0
polycrystalline,300.0002481,-2.223610487,13.1,1.8843553499999999,2.08661,-2.7986,27.0,51.0,24.0,45.01246105919003,8.978173736667928,51.0,58.0,85.0,27.0,78.2398753894081,10.108597548548635,85.0,58.933195,121.76,62.82680500000001,106.08060311526481,23.500265727234787,121.76,429.75,1768.0,1338.25,1117.6852024922118,324.14444735590683,903.78,9.0,15.0,6.0,13.498442367601246,2.245319824147669,15.0,4.0,5.0,1.0,4.750778816199377,0.3742199706912782,5.0,126.0,142.0,16.0,135.76947040498442,4.869517958870744,139.0,1.78,2.05,0.2699999999999998,2.0067912772585665,0.06461117419279715,2.05,2.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,3.0,2.246105919003115,1.1273182519579588,3.0,7.0,10.0,3.0,9.25233644859813,1.1226599120738345,10.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,15.0,6.0,13.498442367601246,2.245319824147669,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.258566978193146,1.1257654719965842,3.0,0.0,3.0,3.0,0.7476635514018691,1.1226599120738345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,3.0062305295950154,0.012422239690996567,3.0,10.245,31.56,21.314999999999998,26.22510903426791,7.977407051562001,31.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5484712,1.5484712,0.38591182554517134,0.5794688470802885,0.0,139.0,194.0,55.0,172.89408099688472,10.520084238312899,166.0
polycrystalline,1000.000102,-2.1065373,2.11,1.3301836200000001,1.58304,-1.28361,8.0,70.0,62.0,14.7,8.040000000000001,8.0,7.0,87.0,80.0,63.739999999999995,27.912,87.0,15.9994,173.054,157.0546,30.965168100000007,17.958921720000003,15.9994,54.8,1519.0,1464.2,551.1400000000001,595.608,54.8,2.0,16.0,14.0,11.32,5.616,16.0,2.0,6.0,4.0,2.84,1.008,2.0,66.0,187.0,121.0,103.55999999999999,45.072,66.0,1.0,3.44,2.44,2.5682,1.04616,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4,1.9200000000000004,4.0,0.0,5.0,5.0,0.9,1.476,0.0,0.0,14.0,14.0,0.28,0.5488000000000001,0.0,2.0,16.0,14.0,5.58,1.432,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,0.0,5.0,5.0,0.9,1.476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.1,1.044,2.0,9.105,37.77,28.665000000000003,15.587165517242,9.61444717241352,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000310120689655,0.000310120689655,5.58217241379e-05,9.1547627586156e-05,0.0,12.0,225.0,213.0,95.76,100.51200000000001,12.0
